id	source	pmid	doi	title	authorString	journalTitle	pubYear	journalIssn	pubType	isOpenAccess	inEPMC	inPMC	hasPDF	hasBook	hasSuppl	citedByCount	hasReferences	hasTextMinedTerms	hasDbCrossReferences	hasLabsLinks	hasTMAccessionNumbers	firstIndexDate	firstPublicationDate	pmcid	issue	journalVolume	pageInfo
26072502	MED	26072502	10.1093/bioinformatics/btv259	Knowledge-driven geospatial location resolution for phylogeographic models of virus migration.	Weissenbacher D, Tahsin T, Beard R, Figaro M, Rivera R, Scotch M, Gonzalez G.	Bioinformatics	2015	1367-4803; 1367-4811; 	research-article; journal article; research support, n.i.h., extramural	Y	Y	N	Y	N	N	7	Y	Y	N	Y	N	2015-06-16	2015-06-01	PMC4542781	12	31	i348-56
28108844	MED	28108844	10.1007/s11013-016-9514-7	Cultural Identity Among Afghan and Iraqi Traumatized Refugees: Towards a Conceptual Framework for Mental Health Care Professionals.	Groen SPN, Richters A, Laban CJ, Devillé WLJM.	Cult Med Psychiatry	2018	0165-005x; 1573-076x; 	research-article; journal article	Y	Y	N	Y	N	N	2	Y	Y	N	Y	N	2017-01-22	2018-03-01	PMC5842267	1	42	69-91
28432373	MED	28432373	10.15171/ijoem.2017.1048	Identifying Predatory or Pseudo-Journals.	Laine C, Winker MA.	Int J Occup Environ Med	2017	2008-6520; 2008-6814; 	research-article; journal article	N	Y	N	Y	N	N	4	Y	Y	N	Y	N	2017-04-22	2017-04-01	PMC6679618	2	8	117-124
10917720	MED	10917720	10.1136/fn.83.1.f74	Individualised pulse oximetry limits in neonatal intensive care.	Clifford R.	Arch Dis Child Fetal Neonatal Ed	2000	1359-2998; 1468-2052; 	letter; comment	N	Y	N	Y	N	N	0	N	N	N	N	N	2008-12-23	2000-07-01	PMC1721101	1	83	F74
32971790	MED	32971790	10.3390/insects11090649	Beyond the Decline of Wild Bees: Optimizing Conservation Measures and Bringing Together the Actors.	Drossart M, Gérard M.	Insects	2020	2075-4450	review-article; review; journal article	Y	Y	N	Y	N	N	0	Y	Y	N	Y	N	2020-09-25	2020-09-22	PMC7564822	9	11	NA
32483278	MED	32483278	10.1038/s42003-020-1001-6	Mutually suppressive roles of KMT2A and KDM5C in behaviour, neuronal structure, and histone H3K4 methylation.	Vallianatos CN, Raines B, Porter RS, Bonefas KM, Wu MC, Garay PM, Collette KM, Seo YA, Dou Y, Keegan CE, Tronson NC, Iwase S.	Commun Biol	2020	2399-3642	research-article; journal article	Y	Y	N	Y	N	Y	0	Y	Y	N	Y	N	2020-06-03	2020-06-01	PMC7264178	1	3	278
24402446	MED	24402446	10.1007/s00586-013-3144-3	Surgery in lumbar degenerative spondylolisthesis: indications, outcomes and complications. A systematic review.	Steiger F, Becker HJ, Standaert CJ, Balague F, Vader JP, Porchet F, Mannion AF.	Eur Spine J	2014	0940-6719; 1432-0932; 	meta-analysis; research support, non-u.s. gov't; review; journal article	N	N	N	N	N	N	36	Y	Y	N	Y	N	2014-01-11	2014-01-09	NA	5	23	945-973
24329148	MED	24329148	0131612/aim.0010	Impact of sanctions on procurement of medicine and medical devices in Iran; a technical response.	Hosseini SA.	Arch Iran Med	2013	1029-2977; 1735-3947; 	journal article	N	N	N	N	N	N	12	N	Y	N	Y	N	2013-12-24	2013-12-01	NA	12	16	736-738
31563993	MED	31563993	10.1007/s10441-019-09366-8	Expansion Speed as a Generic Measure of Spread for Alien Species.	Sandvik H.	Acta Biotheor	2020	0001-5342; 1572-8358; 	research-article; journal article	Y	Y	N	Y	N	Y	0	Y	Y	N	N	N	2019-10-05	2019-09-28	PMC7188734	2	68	227-252
25003195	MED	25003195	10.1371/journal.pone.0102121	Are non-native plants perceived to be more risky? Factors influencing horticulturists' risk perceptions of ornamental plant species.	Humair F, Kueffer C, Siegrist M.	PLoS One	2014	1932-6203	research-article; journal article	Y	Y	Y	Y	N	Y	2	Y	Y	N	Y	N	2014-07-09	2014-07-08	PMC4086969	7	9	e102121
32123383	MED	32123383	10.1038/s41587-020-0434-2	ChromID identifies the protein interactome at chromatin marks.	Villaseñor R, Pfaendler R, Ambrosi C, Butz S, Giuliani S, Bryan E, Sheahan TW, Gable AL, Schmolka N, Manzo M, Wirz J, Feller C, von Mering C, Aebersold R, Voigt P, Baubec T.	Nat Biotechnol	2020	1087-0156; 1546-1696; 	research support, non-u.s. gov't; research-article; journal article	Y	Y	N	Y	N	Y	2	Y	Y	Y	Y	Y	2020-03-04	2020-03-02	PMC7289633	6	38	728-736
24231398	MED	24231398	10.1016/j.tcb.2013.10.003	Guest list or black list: heritable small RNAs as immunogenic memories.	Rechavi O.	Trends Cell Biol	2014	0962-8924; 1879-3088; 	research support, non-u.s. gov't; research-article; review; journal article	N	Y	N	Y	N	N	23	Y	Y	N	Y	N	2013-11-16	2013-11-11	PMC5086087	4	24	212-220
32409712	MED	32409712	10.1038/s41467-020-16212-w	Resistance to targeted therapies as a multifactorial, gradual adaptation to inhibitor specific selective pressures.	Vander Velde R, Yoon N, Marusyk V, Durmaz A, Dhawan A, Miroshnychenko D, Lozano-Peral D, Desai B, Balynska O, Poleszhuk J, Kenian L, Teng M, Abazeed M, Mian O, Tan AC, Haura E, Scott J, Marusyk A.	Nat Commun	2020	2041-1723	video-audio media; research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural	Y	Y	N	Y	N	Y	0	Y	Y	N	Y	N	2020-05-16	2020-05-14	PMC7224215	1	11	2393
31105932	MED	31105932	10.12688/f1000research.16338.1	An accessible GenePattern notebook for the copy number variation analysis of Illumina Infinium DNA methylation arrays.	Mah CK, Mesirov JP, Chavez L.	F1000Res	2018	2046-1402	research-article; journal article; research support, n.i.h., extramural	Y	Y	N	Y	N	N	0	Y	Y	N	N	Y	2019-05-20	2018-12-05	PMC6498745	NA	7	NA
25083404	MED	25083404	10.5598/imafungus.2014.05.01.04	Possible house-keeping and other draft proposals to clarify or enhance the naming of fungi within the International Code of Nomenclature for algae, fungi, and plants (ICN).	Hawksworth DL.	IMA Fungus	2014	2210-6340; 2210-6359; 	research-article; journal article	Y	Y	Y	Y	N	N	7	Y	Y	N	Y	N	2014-08-02	2014-04-01	PMC4107894	1	5	31-37
31307400	MED	31307400	10.1186/s12864-019-5863-2	Recurrent miscalling of missense variation from short-read genome sequence data.	Field MA, Burgio G, Chuah A, Al Shekaili J, Hassan B, Al Sukaiti N, Foote SJ, Cook MC, Andrews TD.	BMC Genomics	2019	1471-2164	research-article; journal article	Y	Y	N	Y	N	Y	0	Y	Y	N	Y	N	2019-07-18	2019-07-16	PMC6631443	suppl 8	20	546
32316487	MED	32316487	10.3390/s20082283	Hybrid Multi-Level Detection and Mitigation of Clone Attacks in Mobile Wireless Sensor Network (MWSN).	Shaukat HR, Hashim F, Shaukat MA, Ali Alezabi K.	Sensors (Basel)	2020	1424-8220	research-article; journal article	Y	Y	N	Y	N	N	0	Y	Y	N	N	N	2020-04-24	2020-04-17	PMC7219091	8	20	NA
31375105	MED	31375105	10.1186/s12920-019-0557-9	Identification of single nucleotide variants using position-specific error estimation in deep sequencing data.	Kleftogiannis D, Punta M, Jayaram A, Sandhu S, Wong SQ, Gasi Tandefelt D, Conteduca V, Wetterskog D, Attard G, Lise S.	BMC Med Genomics	2019	1755-8794	research support, non-u.s. gov't; research-article; journal article	Y	Y	N	Y	N	Y	0	Y	Y	N	Y	N	2019-08-05	2019-08-02	PMC6679440	1	12	115
32010115	MED	32010115	10.3389/fmicb.2019.03075	COLR Acinetobacter baumannii sRNA Signatures: Computational Comparative Identification and Biological Targets.	Cafiso V, Stracquadanio S, Lo Verde F, Dovere V, Zega A, Pigola G, Aranda J, Stefani S.	Front Microbiol	2019	1664-302x	research-article; journal article	Y	Y	N	Y	N	Y	0	Y	Y	Y	Y	Y	2020-02-07	2019-01-01	PMC6978653	NA	10	3075
29099951	MED	29099951	10.1093/nar/gkx1018	TumorFusions: an integrative resource for cancer-associated transcript fusions.	Hu X, Wang Q, Tang M, Barthel F, Amin S, Yoshihara K, Lang FM, Martinez-Ledesma E, Lee SH, Zheng S, Verhaak RGW.	Nucleic Acids Res	2018	0305-1048; 1362-4962; 	research support, non-u.s. gov't; research-article; dataset; journal article; research support, n.i.h., extramural	Y	Y	N	Y	N	Y	31	Y	Y	N	Y	N	2017-11-04	2018-01-01	PMC5753333	d1	46	D1144-D1149
30642960	MED	30642960	10.1073/pnas.1818545116	Political ideology shapes the amplification of the accomplishments of disadvantaged vs. advantaged group members.	Kteily NS, Rocklage MD, McClanahan K, Ho AK.	Proc Natl Acad Sci U S A	2019	0027-8424; 1091-6490; 	research-article; journal article	N	Y	N	Y	N	Y	0	Y	Y	N	Y	N	2019-01-16	2019-01-14	PMC6358681	5	116	1559-1568
29228298	MED	29228298	10.1093/pcp/pcx195	SeedStor: A Germplasm Information Management System and Public Database.	Horler RSP, Turner AS, Fretter P, Ambrose M.	Plant Cell Physiol	2018	0032-0781; 1471-9053; 	research-article; journal article	Y	Y	N	Y	N	N	1	Y	Y	N	Y	N	2017-12-12	2018-01-01	PMC5914401	1	59	e5
US2010269161	PAT	NA	NA	METHOD AND SYSTEM FOR PREVENTING FRAUDULENT ACTIVITIES	LEAHY SCOTT, TAYLOR JEFFREY, LALONDE CHRIS, AGRAWAL AJAY, EMBREE KEVIN H, KING JEFFREY L, BROWN ANDY, HENLEY MATHEW GENE.	NA	2010	NA	patent	N	N	N	N	N	N	0	N	N	N	N	N	2011-02-19	2010-07-02	NA	NA	NA	NA
23112835	MED	23112835	10.1371/journal.pone.0047689	Gaps in border controls are related to quarantine alien insect invasions in Europe.	Bacon SJ, Bacher S, Aebi A.	PLoS One	2012	1932-6203	research support, non-u.s. gov't; research-article; journal article	Y	Y	Y	Y	N	Y	25	Y	Y	N	Y	N	2012-11-03	2012-10-24	PMC3480426	10	7	e47689
32634384	MED	32634384	10.1016/j.cels.2020.06.004	A Single-Cell Transcriptomics CRISPR-Activation Screen Identifies Epigenetic Regulators of the Zygotic Genome Activation Program.	Alda-Catalinas C, Bredikhin D, Hernando-Herraez I, Santos F, Kubinyecz O, Eckersley-Maslin MA, Stegle O, Reik W.	Cell Syst	2020	2405-4712; 2405-4720; 	research support, non-u.s. gov't; research-article; journal article	Y	Y	N	N	N	Y	0	Y	Y	N	Y	Y	2020-07-15	2020-07-06	PMC7383230	1	11	25-41.e9
24196518	MED	24196518	10.1098/rsbl.2013.0672	Pelagic larval duration predicts extinction risk in a freshwater fish clade.	Douglas M, Keck BP, Ruble C, Petty M, Shute JR, Rakes P, Hulsey CD.	Biol Lett	2013	1744-9561; 1744-957x; 	research-article; journal article	N	Y	N	Y	N	N	2	Y	Y	N	Y	N	2013-11-08	2013-11-06	PMC3871354	6	9	20130672
31820027	MED	31820027	10.1007/s00216-019-02241-y	Lipidomics from sample preparation to data analysis: a primer.	Züllig T, Trötzmüller M, Köfeler HC.	Anal Bioanal Chem	2020	1618-2642; 1618-2650; 	review-article; review; journal article	Y	Y	N	Y	N	N	1	Y	Y	N	Y	N	2019-12-11	2019-12-10	PMC7118050	10	412	2191-2209
31067722	MED	31067722	10.3390/ani9050222	Species-Specific Discrimination of Insect Meals for Aquafeeds by Direct Comparison of Tandem Mass Spectra.	Belghit I, Lock EJ, Fumière O, Lecrenier MC, Renard P, Dieu M, Berntssen MHG, Palmblad M, Rasinger JD.	Animals (Basel)	2019	2076-2615	research-article; journal article	Y	Y	N	Y	N	Y	2	Y	Y	N	Y	Y	2019-05-10	2019-05-07	PMC6562778	5	9	NA
32083182	MED	32083182	10.1126/sciadv.aay5247	Chromatin accessibility analysis reveals regulatory dynamics of developing human retina and hiPSC-derived retinal organoids.	Xie H, Zhang W, Zhang M, Akhtar T, Li Y, Yi W, Sun X, Zuo Z, Wei M, Fang X, Yao Z, Dong K, Zhong S, Liu Q, Shen Y, Wu Q, Wang X, Zhao H, Bao J, Qu K, Xue T.	Sci Adv	2020	2375-2548	research support, non-u.s. gov't; research-article; journal article	Y	Y	N	Y	N	Y	1	Y	Y	N	Y	N	2020-02-22	2020-02-07	PMC7007246	6	6	eaay5247
US2010017865	PAT	NA	NA	METHOD AND SYSTEM FOR PREVENTING FRAUDULENT ACTIVITIES	LEAHY SCOTT, TAYLOR JEFFREY, LALONDE CHRIS, AGRAWAL AJAY, EMBREE KEVIN H, KING JEFFREY L, BROWN ANDY, HENLEY MATHEW GENE.	NA	2010	NA	patent	N	N	N	N	N	N	0	N	N	N	N	N	2010-08-10	2009-09-28	NA	NA	NA	NA
28955606	MED	28955606	10.1007/s13205-017-0945-9	Characterization and application of a newly isolated pyrene-degrading bacterium, Pseudomonas monteilii.	Ping L, Zhang C, Cui H, Yuan X, Cui J, Shan S.	3 Biotech	2017	2190-572x; 2190-5738; 	research-article; journal article	N	Y	N	Y	N	N	3	Y	Y	Y	Y	Y	2017-09-29	2017-09-13	PMC5595725	5	7	309
24415811	MED	24415811	10.1007/s12115-013-9740-3	US "Partnership" with the Egyptian Muslim Brotherhood and its Effect on Civil Society and Human Rights.	Pierce AR.	Society	2014	0147-2011; 1936-4725; 	research-article; journal article	Y	Y	N	Y	N	N	0	N	Y	N	Y	N	2014-01-15	2014-01-01	PMC3882524	NA	51	68-86
17603656	MED	17603656	10.1017/s0025727300001460	A close and practical association with the medical profession: Scottish medical social workers and social medicine, 1940-1975.	Nottingham C, Dougall R.	Med Hist	2007	0025-7273; 2048-8343; 	historical article; research support, non-u.s. gov't; research-article; journal article	Y	Y	N	Y	N	N	2	N	Y	N	Y	N	2008-12-23	2007-07-01	PMC1894864	3	51	309-336
30724831	MED	30724831	10.1097/nmd.0000000000000935	Cultural Identity Confusion and Psychopathology: A Mixed-Methods Study Among Refugees and Asylum Seekers in the Netherlands.	Groen SPN, Richters AJM, Laban CJ, van Busschbach JT, Devillé WLJM.	J Nerv Ment Dis	2019	0022-3018; 1539-736x; 	research support, non-u.s. gov't; research-article; journal article	Y	Y	N	Y	N	N	1	Y	Y	N	Y	N	2019-02-08	2019-03-01	PMC6392308	3	207	162-170
30934750	MED	30934750	10.3390/s19071492	COSMOS: Collaborative, Seamless and Adaptive Sentinel for the Internet of Things.	Nespoli P, Useche Pelaez D, Díaz López D, Gómez Mármol F.	Sensors (Basel)	2019	1424-8220	research-article; journal article	Y	Y	N	Y	N	N	4	Y	Y	N	Y	N	2019-04-03	2019-03-27	PMC6479720	7	19	NA
28694720	MED	28694720	10.11613/bm.2017.031	Identifying predatory or pseudo-journals.	Laine C, Winker MA.	Biochem Med (Zagreb)	2017	1330-0962; 1846-7482; 	review-article; review; journal article	Y	Y	N	Y	N	N	17	Y	Y	N	Y	N	2017-07-12	2017-06-01	PMC5493175	2	27	285-291
27122307	MED	27122307	10.1038/ncomms11416	Trapping mammalian protein complexes in viral particles.	Eyckerman S, Titeca K, Van Quickelberghe E, Cloots E, Verhee A, Samyn N, De Ceuninck L, Timmerman E, De Sutter D, Lievens S, Van Calenbergh S, Gevaert K, Tavernier J.	Nat Commun	2016	2041-1723	research support, non-u.s. gov't; research-article; evaluation studies; journal article	Y	Y	N	Y	N	Y	10	Y	Y	N	Y	Y	2016-04-29	2016-04-28	PMC4853472	NA	7	11416
31708776	MED	31708776	10.3389/fphar.2019.01235	Strategies for Early Prediction and Timely Recognition of Drug-Induced Liver Injury: The Case of Cyclin-Dependent Kinase 4/6 Inhibitors.	Raschi E, De Ponti F.	Front Pharmacol	2019	1663-9812	review-article; review; journal article	Y	Y	N	Y	N	N	0	Y	Y	N	Y	N	2019-11-12	2019-10-24	PMC6821876	NA	10	1235
30909428	MED	30909428	10.3390/s19061415	The Life of a New York City Noise Sensor Network.	Mydlarz C, Sharma M, Lockerman Y, Steers B, Silva C, Bello JP.	Sensors (Basel)	2019	1424-8220	research-article; journal article	Y	Y	N	Y	N	N	2	Y	Y	N	Y	N	2019-03-26	2019-03-22	PMC6470762	6	19	NA
31843001	MED	31843001	10.1186/s13059-019-1905-y	Benchmarking transposable element annotation methods for creation of a streamlined, comprehensive pipeline.	Ou S, Su W, Liao Y, Chougule K, Agda JRA, Hellinga AJ, Lugo CSB, Elliott TA, Ware D, Peterson T, Jiang N, Hirsch CN, Hufford MB.	Genome Biol	2019	1474-7596; 1474-760x; 	research support, non-u.s. gov't; research-article; research support, u.s. gov't, non-p.h.s.; evaluation study; journal article	Y	Y	N	Y	N	Y	7	Y	Y	N	Y	N	2019-12-28	2019-12-16	PMC6913007	1	20	275
28694719	MED	28694719	10.11613/bm.2017.030	Ethical issues in publishing in predatory journals.	Ferris LE, Winker MA.	Biochem Med (Zagreb)	2017	1330-0962; 1846-7482; 	review-article; review; journal article	Y	Y	N	Y	N	N	5	Y	Y	N	Y	N	2017-07-12	2017-06-01	PMC5493173	2	27	279-284
30096152	MED	30096152	10.1371/journal.pcbi.1006361	scPipe: A flexible R/Bioconductor preprocessing pipeline for single-cell RNA-sequencing data.	Tian L, Su S, Dong X, Amann-Zalcenstein D, Biben C, Seidi A, Hilton DJ, Naik SH, Ritchie ME.	PLoS Comput Biol	2018	1553-734x; 1553-7358; 	research support, non-u.s. gov't; research-article; journal article	Y	Y	N	Y	N	N	15	Y	Y	Y	Y	Y	2018-08-11	2018-08-10	PMC6105007	8	14	e1006361
30087104	MED	30087104	10.1101/gr.232272.117	High-throughput single-cell DNA sequencing of acute myeloid leukemia tumors with droplet microfluidics.	Pellegrino M, Sciambi A, Treusch S, Durruthy-Durruthy R, Gokhale K, Jacob J, Chen TX, Geis JA, Oldham W, Matthews J, Kantarjian H, Futreal PA, Patel K, Jones KW, Takahashi K, Eastburn DJ.	Genome Res	2018	1088-9051; 1549-5469; 	research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural	N	Y	N	Y	N	Y	18	Y	Y	N	Y	Y	2018-08-09	2018-08-07	PMC6120635	9	28	1345-1352
25685509	MED	25685509	10.1016/j.jare.2014.01.007	Special issue on "Cyber Security".	Saadawi T, El-Desouki A.	J Adv Res	2014	2090-1232; 2090-1224; 	editorial; journal article	Y	Y	N	Y	N	N	0	N	Y	N	N	N	2015-02-17	2014-07-01	PMC4294759	4	5	413-414
30840504	MED	30840504	10.1089/ast.2018.1915	Developing Future Deep-Space Telecommunication Architectures: A Historical Look at the Benefits of Analog Research on the Development of Solar System Internetworking for Future Human Spaceflight.	Seibert MA, Lim DSS, Miller MJ, Santiago-Materese D, Downs MT.	Astrobiology	2019	1531-1074; 1557-8070; 	historical article; research-article; research support, u.s. gov't, non-p.h.s.; journal article	Y	Y	N	Y	N	N	4	Y	Y	N	N	N	2019-03-07	2019-03-01	PMC6442236	3	19	462-477
25681317	MED	25681317	10.1016/j.cgh.2015.02.003	Risk of Colorectal and Other Cancers in Patients With Serrated Polyposis.	Edelstein DL, Cruz-Correa M, Soto-Salgado M, Axilbund JE, Hylind LM, Romans K, Blair C, Wiley E, Tersmette AC, Offerhaus JA, Giardiello FM.	Clin Gastroenterol Hepatol	2015	1542-3565; 1542-7714; 	research support, non-u.s. gov't; research-article; journal article; research support, n.i.h., extramural	N	Y	N	Y	N	N	6	Y	Y	N	Y	N	2015-02-16	2015-02-11	PMC4532657	9	13	1697-1699
31239931	MED	31239931	10.23907/2016.055	Demystifying the Medical Literature.	Greeley C.	Acad Forensic Pathol	2016	1925-3621	review-article; review; journal article	N	Y	N	Y	N	N	0	Y	Y	N	Y	N	2019-06-27	2016-12-01	PMC6474497	4	6	556-567
26150878	MED	26150878	10.12669/pjms.313.7978	Proceedings of Second International conference on Medical Writing held at Ajman, UAE (March 5-7, 2015).	Jawaid SA.	Pak J Med Sci	2015	1682-024x; 1681-715x; 	meeting-report; journal article	Y	Y	N	Y	N	N	1	N	Y	N	Y	N	2015-07-08	2015-01-01	PMC4485305	3	31	737-744
26708082	MED	26708082	10.1186/s13104-015-1803-7	A cancer cell-line titration series for evaluating somatic classification.	Denroche RE, Mullen L, Timms L, Beck T, Yung CK, Stein L, McPherson JD, Brown AM.	BMC Res Notes	2015	1756-0500	research-article; journal article	Y	Y	N	Y	N	N	5	Y	Y	N	Y	Y	2015-12-29	2015-12-26	PMC4691534	NA	8	823
30470195	MED	30470195	10.1186/s12866-018-1298-1	RNA interference-based antiviral immune response against the salivary gland hypertrophy virus in Glossina pallidipes.	Meki IK, Kariithi HM, Parker AG, Vreysen MJB, Ros VID, Vlak JM, van Oers MM, Abd-Alla AMM.	BMC Microbiol	2018	1471-2180	research support, non-u.s. gov't; research-article; journal article	Y	Y	N	Y	N	Y	2	Y	Y	N	Y	Y	2018-11-24	2018-11-23	PMC6251114	suppl 1	18	170
31269052	MED	31269052	10.1371/journal.pone.0218669	Breaking down the barriers: Understanding migrant workers' access to healthcare in Malaysia.	Loganathan T, Rui D, Ng CW, Pocock NS.	PLoS One	2019	1932-6203	research support, non-u.s. gov't; research-article; journal article	Y	Y	N	Y	N	Y	3	Y	Y	N	Y	N	2019-07-04	2019-07-03	PMC6608924	7	14	e0218669
29467257	MED	29467257	10.1098/rsif.2017.0751	Product diffusion through on-demand information-seeking behaviour.	Riedl C, Bjelland J, Canright G, Iqbal A, Engø-Monsen K, Qureshi T, Sundsøy PR, Lazer D.	J R Soc Interface	2018	1742-5689; 1742-5662; 	research-article; research support, u.s. gov't, non-p.h.s.; journal article	Y	Y	N	Y	N	Y	0	Y	Y	N	Y	N	2018-02-23	2018-02-01	PMC5832727	139	15	NA
29236884	MED	29236884	10.11606/s1518-8787.2017051007140	Prevalence of common mental disorders among sugarcane workers.	Costa PFFD, Santos SLD, Silva MSD, Gurgel IGD.	Rev Saude Publica	2017	0034-8910; 1518-8787; 	research-article; journal article	Y	Y	N	Y	N	N	0	Y	Y	N	N	N	2017-12-14	2017-12-11	PMC5718099	NA	51	113
17200696	MED	17200696	10.1017/s0025727300000880	Medicine, race and the general good: the career of Thomas N G Te Water (1857-1926), South African doctor and medical politician.	Digby A.	Med Hist	2007	0025-7273; 2048-8343; 	historical article; research support, non-u.s. gov't; research-article; biography; journal article	Y	Y	N	Y	N	N	0	N	Y	N	Y	N	2008-12-23	2007-01-01	PMC1712363	1	51	37-58
28386197	MED	28386197	10.1016/j.sjbs.2017.01.043	A resource-sharing model based on a repeated game in fog computing.	Sun Y, Zhang N.	Saudi J Biol Sci	2017	1319-562x; 2213-7106; 	research-article; journal article	N	Y	N	Y	N	N	0	Y	Y	N	N	N	2017-04-07	2017-01-27	PMC5372394	3	24	687-694
25682754	MED	25682754	10.1007/s12021-014-9258-x	The Scalable Brain Atlas: Instant Web-Based Access to Public Brain Atlases and Related Content.	Bakker R, Tiesinga P, Kötter R.	Neuroinformatics	2015	1539-2791; 1559-0089; 	research support, non-u.s. gov't; research-article; journal article	Y	Y	N	Y	N	Y	58	Y	Y	N	Y	N	2015-02-17	2015-07-01	PMC4469098	3	13	353-366
